TIPO,CASO,FALHA,EST,TESTE,NPOSTOS,PERC.ENA
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,NeuralGas,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKSimetrico,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,4.0,1.59
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,5.0,8.03
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,13.0,18.68
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,5.0,8.03
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,19.71
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,1.0,11.46
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,2.0,12.03
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,1.0,11.8
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.34
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,1.0,11.8
avaliaArvores/A_125_2_2_Teste,NeuralGas,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,4.0,12.95
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,5.0,13.74
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,2.0,2.28
avaliaArvores/A_125_2_2_Teste,BKSimetrico,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,27.0,28.1
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,3.0,13.53
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,6.0,17.74
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,18.0,18.96
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,19.25
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,6.0,16.37
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,3.0,12.54
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,5.0,12.65
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,4.0,12.54
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,5.0,12.65
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,4.0,12.54
avaliaArvores/A_125_2_2_Teste,NeuralGas,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,4.0,13.93
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,19.0,27.48
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKSimetrico,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,22.0,32.22
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,NeuralGas,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,3.0,0.76
avaliaArvores/A_125_2_2_Teste,BKSimetrico,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,78.0,79.52
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,NeuralGas,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,std_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKSimetrico,std_limite,3,FALHOU_AO_MENOS_UMTESTE,3.0,3.85
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,std_limite,3,FALHOU_AO_MENOS_UMTESTE,6.0,12.85
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,11.0,13.82
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,std_limite,3,FALHOU_AO_MENOS_UMTESTE,10.0,14.52
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,std_limite,3,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,13.12
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,14.49
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,std_limite,3,FALHOU_AO_MENOS_UMTESTE,10.0,15.54
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,14.08
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,std_limite,3,FALHOU_AO_MENOS_UMTESTE,8.0,13.17
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,std_limite,3,FALHOU_AO_MENOS_UMTESTE,5.0,12.66
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,11.0,21.57
avaliaArvores/A_125_2_2_Teste,NeuralGas,std_limite,3,FALHOU_AO_MENOS_UMTESTE,11.0,13.18
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,std_limite,3,FALHOU_AO_MENOS_UMTESTE,40.0,49.43
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,std_limite,2,FALHOU_AO_MENOS_UMTESTE,3.0,0.61
avaliaArvores/A_125_2_2_Teste,BKSimetrico,std_limite,2,FALHOU_AO_MENOS_UMTESTE,56.99999999999999,55.54
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,std_limite,2,FALHOU_AO_MENOS_UMTESTE,18.0,15.11
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,21.0,17.45
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,std_limite,2,FALHOU_AO_MENOS_UMTESTE,17.0,15.77
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,std_limite,2,FALHOU_AO_MENOS_UMTESTE,18.0,15.43
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,19.0,16.85
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,std_limite,2,FALHOU_AO_MENOS_UMTESTE,33.0,25.28
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,31.0,23.98
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,std_limite,2,FALHOU_AO_MENOS_UMTESTE,33.0,25.22
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,std_limite,2,FALHOU_AO_MENOS_UMTESTE,33.0,26.85
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,31.0,24.4
avaliaArvores/A_125_2_2_Teste,NeuralGas,std_limite,2,FALHOU_AO_MENOS_UMTESTE,21.0,15.6
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,std_limite,2,FALHOU_AO_MENOS_UMTESTE,78.0,72.57
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,6.0,1.31
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,4.0,0.93
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.02
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.33
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,5.0,0.97
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.05
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.03
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.02
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,2.0,0.05
avaliaArvores/A_125_2_2_Teste,NeuralGas,distribution,3,FALHOU_AO_MENOS_UMTESTE,5.0,1.16
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,4.0,0.21
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,35.0,54.32
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,18.0,2.63
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,15.0,0.84
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,0.74
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,17.0,2.19
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,16.0,1.92
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,21.0,3.14
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,21.0,14.94
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,18.0,2.99
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,21.0,3.59
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,24.0,4.65
avaliaArvores/A_125_2_2_Teste,NeuralGas,distribution,2,FALHOU_AO_MENOS_UMTESTE,11.0,0.96
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,54.0,24.01
