TIPO,CASO,FALHA,EST,TESTE,NPOSTOS,PERC.ENA
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,24.0,21.77
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,33.0,25.28
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,31.0,23.98
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,33.0,25.22
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,33.0,26.85
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,31.0,24.4
avaliaArvores/A_125_2_2_Teste,NeuralGas,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,24.0,18.07
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,78.0,72.57
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,6.0,1.31
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,4.0,0.93
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.02
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.33
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,5.0,0.97
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.05
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.03
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.02
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,2.0,0.05
avaliaArvores/A_125_2_2_Teste,NeuralGas,distribution,3,FALHOU_AO_MENOS_UMTESTE,5.0,1.16
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,4.0,0.21
avaliaArvores/A_125_2_2_Teste,BKAssimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_125_2_2_Teste,BKSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,35.0,54.32
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,18.0,2.63
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,15.0,0.84
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,0.74
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,17.0,2.19
avaliaArvores/A_125_2_2_Teste,KMeansAssimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,16.0,1.92
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,21.0,3.14
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,21.0,14.94
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,18.0,2.99
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,21.0,3.59
avaliaArvores/A_125_2_2_Teste,KMeansSimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,24.0,4.65
avaliaArvores/A_125_2_2_Teste,NeuralGas,distribution,2,FALHOU_AO_MENOS_UMTESTE,11.0,0.96
avaliaArvores/A_125_2_2_Teste,NeuralGasSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,54.0,24.01
