"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"843";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;209;343,536;343,536;1,96;9,196;334,34;352,732;104,916;103,92;98,791;111,856;562,789;438,998;-0,398;-0,43;-0,763;-0,796;2,964;0,016;1;1;0,886;0,836;1;0,829;0,938
"844";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;211;139,798;139,798;1,96;4,372;135,426;144,17;49,878;46,119;46,967;53,178;562,789;438,998;0,994;0,888;0,769;0,47;3,108;0,034;0,991;1;0,166;0,459;1;0,516;0,802
"845";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;215;225,422;225,422;1,96;25,502;199,92;250,924;290,948;288,93;273,964;310,195;562,789;438,998;1,833;1,799;2,145;1,918;6,256;0,036;0,982;1;0,923;0,919;1;0,922;0,91
"846";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;216;39,492;39,492;1,96;3,662;35,83;43,154;41,775;41,5;39,337;44,539;562,789;438,998;1,49;1,475;0,751;0,643;1,136;0,024;1;1;0,928;0,892;1;0,898;0,868
"847";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;217;115,868;115,868;1,96;9,522;106,346;125,39;108,63;108,073;102,288;115,816;562,789;438,998;1,555;1,544;1,098;1,014;2,17;0,02;1;1;0,95;0,94;1;0,945;0,936
"848";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;220;28,868;28,868;1,96;2,574;26,294;31,442;29,365;29,183;27,651;31,307;562,789;438,998;1,343;1,323;0,529;0,446;0,786;0,02;1;1;0,934;0,958;1;0,913;0,93
"849";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;222;133,62;133,62;1,96;12,075;121,545;145,695;137,766;134,855;129,723;146,879;562,789;438,998;1,409;1,325;1,438;0,992;4,574;0,02;1;1;0,721;0,818;1;0,776;0,934
"850";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;227;1897,866;1897,866;1,96;46,76;1851,106;1944,626;533,472;528,955;502,33;568,762;562,789;438,998;0,343;0,315;-0,969;-1,02;12,69;0,018;1;1;0,901;0,885;1;0,846;0,948
"851";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;228;186,152;186,152;1,96;5,243;180,909;191,395;59,816;59,437;56,325;63,773;562,789;438,998;0,222;0,2;-1,132;-1,173;1,41;0,016;1;1;0,932;0,895;1;0,85;0,972
"852";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;229;3045,16;3045,16;1,96;55,394;2989,766;3100,554;631,976;627,918;595,084;673,782;562,789;438,998;0,525;0,519;-0,347;-0,395;18,382;0,018;1;1;0,931;0,964;1;0,893;0,992
"853";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;230;29,89;29,89;1,96;0,725;29,165;30,615;8,271;8,107;7,788;8,818;562,789;438,998;0,217;0,238;-1,356;-1,445;0,41;0,044;0,904;1;0,739;0,757;1;0,584;0,853
"854";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;237;348,192;348,192;1,96;8,265;339,927;356,457;94,296;93,21;88,791;100,534;562,789;438,998;0,341;0,31;-0,901;-0,987;3,084;0,02;1;1;0,857;0,781;1;0,781;0,943
"855";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;238;80,554;80,554;1,96;1,743;78,811;82,297;19,884;19,659;18,723;21,2;562,789;438,998;1,175;1,206;0,226;0,223;0,61;0,026;1;1;0,86;0,782;1;0,848;0,969
"856";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;239;152,236;152,236;1,96;2,657;149,579;154,893;30,311;29,86;28,542;32,316;562,789;438,998;1,003;1,048;0,038;0,047;1,06;0,032;0,996;1;0,809;0,744;0,997;0,791;0,985
"857";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;240;113,502;113,502;1,96;3,269;110,233;116,771;37,301;37,051;35,123;39,768;562,789;438,998;0,761;0,745;-0,605;-0,679;0,908;0,018;1;1;0,927;0,927;1;0,878;0,982
"858";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;241;24,73;24,73;1,96;0,563;24,167;25,293;6,423;6,378;6,048;6,848;562,789;438,998;0,167;0,169;-0,654;-0,636;0,294;0,038;0,97;1;0,922;0,836;1;0,871;0,856
"859";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;242;44,608;44,608;1,96;1,419;43,189;46,027;16,185;16,095;15,24;17,255;562,789;438,998;0,704;0,699;-0,747;-0,797;0,43;0,018;1;1;0,944;0,935;1;0,902;0,97
"860";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;243;41,446;41,446;1,96;2,637;38,809;44,083;30,084;29,861;28,328;32,074;562,789;438,998;1,002;1,013;-0,163;-0,17;0,668;0,03;0,998;1;0,916;0,878;1;0,875;0,899
"861";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;244;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"862";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;245;646,626;646,626;1,96;10,496;636,13;657,122;119,744;119,067;112,754;127,665;562,789;438,998;1,133;1,123;0,672;0,589;3,21;0,028;0,999;1;0,942;0,971;1;0,922;0,996
"863";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;246;1033,442;1033,442;1,96;12,44;1021,002;1045,882;141,925;141,176;133,64;151,314;562,789;438,998;1,398;1,416;0,565;0,568;2,73;0,024;1;1;0,947;0,88;1;0,928;0,993
"864";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;247;271,898;271,898;1,96;5,456;266,442;277,354;62,245;61,89;58,612;66,363;562,789;438,998;0,065;0,037;-1,073;-1,122;1,43;0,026;1;1;0,941;0,922;1;0,882;0,943
"865";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;248;11,88;11,88;1,96;0,23;11,65;12,11;2,629;2,589;2,475;2,802;562,789;438,998;-0,499;-0,536;-0,854;-0,862;0,228;0,058;0,629;1;0,807;0,814;1;0,731;0,942
"866";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;249;7,512;7,512;1,96;0,316;7,196;7,828;3,61;3,59;3,399;3,848;562,789;438,998;0,68;0,68;-0,236;-0,261;0,216;0,054;0,716;1;0,946;0,984;1;0,927;0,94
"867";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;251;81,062;81,062;1,96;3,595;77,467;84,657;41,015;40,925;38,621;43,728;562,789;438,998;0,271;0,26;-1,44;-1,46;0,518;0,024;1;1;0,992;0,978;1;0,952;0,988
"868";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;252;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"869";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;253;108,444;108,444;1,96;3,393;105,051;111,837;38,711;38,566;36,451;41,272;562,789;438,998;0,365;0,368;-1,134;-1,152;0,73;0,028;0,999;1;0,97;0,968;1;0,93;0,918
"870";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;254;25,17;25,17;1,96;1,004;24,166;26,174;11,451;11,217;10,782;12,208;562,789;438,998;0,273;0,231;-0,84;-0,932;0,42;0,02;1;1;0,731;0,769;1;0,64;0,98
"871";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;255;106,988;106,988;1,96;6,846;100,142;113,834;78,101;77,874;73,542;83,268;562,789;438,998;0,6;0,599;-1,146;-1,157;1,442;0,016;1;1;0,982;0,965;1;0,94;0,943
"872";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;257;832,994;832,994;1,96;25,213;807,781;858,207;287,653;286,373;270,861;306,681;562,789;438,998;0,659;0,665;-0,826;-0,84;5,992;0,022;1;1;0,96;0,962;1;0,896;0,927
"873";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;259;75,692;75,692;1,96;0,522;75,17;76,214;5,955;5,791;5,607;6,349;562,789;438,998;-0,299;-0,345;-0,653;-0,684;0,32;0,028;0,999;1;0,634;0,784;1;0,613;0,952
"874";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;261;22,728;22,728;1,96;0,438;22,29;23,166;5,002;4,935;4,71;5,333;562,789;438,998;-0,593;-0,644;-0,799;-0,757;0,268;0,04;0,952;1;0,829;0,722;1;0,78;0,979
"875";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;262;121,336;121,336;1,96;4,564;116,772;125,9;52,07;51,229;49,03;55,514;562,789;438,998;0,375;0,335;-1,436;-1,541;2,464;0,032;0,996;1;0,791;0,716;1;0,604;0,825
"876";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;263;0,072;0,072;1,96;0,023;0,049;0,095;0,258;0,181;0,243;0,276;562,789;438,998;3,312;2,277;8,966;4,014;0,068;0,058;0,629;1;0;1;1;0,464;0,01
"877";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;266;2527,726;2527,726;1,96;44,945;2482,781;2572,671;512,764;509,539;482,83;546,684;562,789;438,998;0,489;0,49;-1,309;-1,355;11,25;0,028;0,999;1;0,933;0,884;1;0,841;0,901
"878";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;269;1073,644;1073,644;1,96;30,521;1043,123;1104,165;348,202;346,355;327,875;371,236;562,789;438,998;-0,86;-0,887;-0,537;-0,521;6,518;0,022;1;1;0,947;0,881;1;0,912;0,962
"879";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;270;712,83;712,83;1,96;21,716;691,114;734,546;247,755;245,157;233,292;264,145;562,789;438,998;0,064;0,051;-1,207;-1,232;7,32;0,024;1;1;0,872;0,843;1;0,77;0,987
"880";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;271;2203,07;2203,07;1,96;30,697;2172,373;2233,767;350,218;348,016;329,773;373,385;562,789;438,998;0,585;0,588;-0,819;-0,838;8,19;0,012;1;1;0,933;0,953;1;0,89;0,979
"881";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;273;902,032;902,032;1,96;28,511;873,521;930,543;325,273;323,928;306,285;346,79;562,789;438,998;0,234;0,233;-1,218;-1,236;6,592;0,02;1;1;0,964;0,96;1;0,892;0,916
"882";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;275;12386,224;12386,224;1,96;222,324;12163,9;12608,548;2536,431;2532,683;2388,363;2704,22;562,789;438,998;-0,191;-0,193;-0,703;-0,699;27,99;0,008;1;1;0,997;0,956;1;0,967;0,985
"883";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;277;496,104;496,104;1,96;23,299;472,805;519,403;265,809;265,536;250,292;283,393;562,789;438,998;-0,112;-0,114;-1,339;-1,347;2,946;0,016;1;1;0,991;0,945;1;0,974;0,932
"884";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;278;141,446;141,446;1,96;3,734;137,712;145,18;42,605;41,073;40,118;45,423;562,789;438,998;0,587;0,436;-0,603;-1,044;1,858;0,028;0,999;1;0,526;0,822;1;0,564;0,863
"885";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;279;1094,082;1094,082;1,96;12,562;1081,52;1106,644;143,316;138,105;134,95;152,797;562,789;438,998;0,213;0,165;-0,672;-0,85;5,752;0,014;1;1;0,521;0,661;1;0,537;0,966
"886";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;280;5,27;5,27;1,96;0,138;5,132;5,408;1,575;1,514;1,483;1,679;562,789;438,998;-0,456;-0,578;-0,336;-0,436;0,204;0,064;0,502;1;0,491;0,651;1;0,571;0,718
"887";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;281;105,542;105,542;1,96;0,58;104,962;106,122;6,619;5,978;6,232;7,057;562,789;438,998;0,202;0,079;-0,781;-0,994;0,58;0,044;0,904;1;0,071;0,123;1;0,545;0,851
"888";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;283;68,584;68,584;1,96;3,798;64,786;72,382;43,331;42,155;40,802;46,198;562,789;438,998;0,856;0,819;-0,505;-0,615;1,388;0,032;0,996;1;0,639;0,698;1;0,608;0,869
"889";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;284;13,6;13,6;1,96;0,528;13,072;14,128;6,028;5,62;5,676;6,427;562,789;438,998;0,536;0,521;0,875;1;0,438;0,042;0,93;1;0,216;0,24;1;0,52;0,872
"890";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;285;40346,562;40346,562;1,96;371,22;39975,342;40717,782;4235,139;4229,062;3987,907;4515,301;562,789;438,998;0,775;0,779;-0,473;-0,474;55,538;0,012;1;1;0,997;0,982;1;0,976;1
"891";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;286;48,466;48,466;1,96;2,17;46,296;50,636;24,754;24,658;23,309;26,392;562,789;438,998;1,128;1,115;0,387;0,33;0,446;0,018;1;1;0,968;0,946;1;0,942;0,975
"892";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;287;962,564;962,564;1,96;20,997;941,567;983,561;239,545;232,049;225,561;255,391;562,789;438,998;1,135;1,197;0,449;0,371;14,698;0,05;0,799;1;0,585;0,57;1;0,687;0,99
"893";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;288;18180,57;18180,57;1,96;334;17846,57;18514,57;3810,51;3808,404;3588,065;4062,581;562,789;438,998;0,861;0,862;-0,446;-0,448;29,986;0,012;1;1;0,984;0,977;1;0,993;0,994
"894";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;290;1269,496;1269,496;1,96;33,017;1236,479;1302,513;376,685;375,504;354,695;401,603;562,789;438,998;0,181;0,176;-1,423;-1,452;6,542;0,01;1;1;0,979;0,979;1;0,917;0,938
"895";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;291;1020,43;1020,43;1,96;23,005;997,425;1043,435;262,457;260,595;247,135;279,819;562,789;438,998;0,173;0,158;-1,572;-1,627;8,698;0,036;0,982;1;0,921;0,82;1;0,78;0,919
"896";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;294;260,006;260,006;1,96;4,032;255,974;264,038;45,998;45,77;43,313;49,041;562,789;438,998;-0,317;-0,329;-1,008;-1,007;1,042;0,022;1;1;0,952;0,863;1;0,901;0,95
"897";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;295;112,766;112,766;1,96;0,891;111,875;113,657;10,167;10,07;9,574;10,84;562,789;438,998;0,507;0,51;-0,669;-0,711;0,314;0,034;0,991;1;0,885;0,931;1;0,845;0,927
"898";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;296;58,188;58,188;1,96;0,968;57,22;59,156;11,04;10,488;10,395;11,77;562,789;438,998;1,575;1,322;2,411;1,23;0,676;0,024;1;1;0,369;0,891;1;0,594;0,906
"899";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;297;16,832;16,832;1,96;0,29;16,542;17,122;3,303;3,256;3,11;3,522;562,789;438,998;-0,154;-0,195;-1,009;-1,069;0,242;0,038;0,97;1;0,816;0,699;1;0,743;0,927
"900";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;301;33,134;33,134;1,96;0,773;32,361;33,907;8,823;8,69;8,308;9,407;562,789;438,998;0,434;0,371;-0,498;-0,696;0,32;0,024;1;1;0,806;0,927;1;0,761;0,932
"901";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;320;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"902";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;121;91,426;91,426;1,96;2,014;89,412;93,44;22,98;22,344;21,639;24,5;562,789;438,998;1,593;1,605;3,846;3,891;0,92;0,044;0,904;1;0,632;0,607;1;0,783;0,822
"903";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;122;13,496;13,496;1,96;0,316;13,18;13,812;3,6;3,509;3,39;3,838;562,789;438,998;1,36;1,375;2,252;2,197;0,236;0,048;0,837;1;0,665;0,652;1;0,777;0,884
"904";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;123;145,294;145,294;1,96;7,346;137,948;152,64;83,809;83,284;78,916;89,353;562,789;438,998;0,555;0,539;-0,819;-0,853;1,726;0,008;1;1;0,933;0,919;1;0,882;0,948
"905";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;120;31,196;31,196;1,96;1,329;29,867;32,525;15,159;14,767;14,274;16,162;562,789;438,998;0,745;0,645;-0,621;-0,954;0,798;0,034;0,991;1;0,656;0,806;1;0,621;0,791
"906";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;125;72,574;72,574;1,96;2,49;70,084;75,064;28,403;27,764;26,745;30,282;562,789;438,998;0,594;0,531;0,053;-0,26;1,24;0,046;0,872;1;0,702;0,888;1;0,693;0,969
"907";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;197;28,692;28,692;1,96;1,229;27,463;29,921;14,025;13,953;13,207;14,953;562,789;438,998;0,706;0,675;-0,446;-0,55;0,324;0,026;1;1;0,949;0,921;1;0,912;0,941
"908";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;198;35,53;35,53;1,96;0,555;34,975;36,085;6,327;5,969;5,957;6,745;562,789;438,998;0,746;0,557;-0,057;-0,497;0,41;0,042;0,93;1;0,306;0,63;1;0,498;0,786
"909";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;130;93,498;93,498;1,96;2,704;90,794;96,202;30,845;30,33;29,044;32,886;562,789;438,998;0,024;-0,01;-0,794;-0,879;1,062;0,036;0,982;1;0,783;0,754;1;0,707;0,893
"910";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;201;13,64;13,64;1,96;0,32;13,32;13,96;3,647;3,594;3,434;3,888;562,789;438,998;-0,034;-0,043;-0,706;-0,676;0,224;0,034;0,991;1;0,815;0,717;1;0,776;0,994
"911";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;129;234,808;234,808;1,96;6,608;228,2;241,416;75,39;73,888;70,989;80,377;562,789;438,998;-0,006;-0,044;-0,842;-0,97;2,668;0,028;0,999;1;0,737;0,771;1;0,657;0,911
"912";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;202;6,378;6,378;1,96;0,149;6,229;6,527;1,697;1,665;1,598;1,809;562,789;438,998;-0,148;-0,167;-0,699;-0,706;0,134;0,036;0,982;1;0,754;0,663;1;0,716;1
"913";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;203;6,33;6,33;1,96;0,15;6,18;6,48;1,708;1,664;1,608;1,821;562,789;438,998;-0,145;-0,197;-0,659;-0,673;0,198;0,064;0,502;1;0,656;0,498;1;0,624;0,981
"914";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;37;449,882;449,882;1,96;9,337;440,545;459,219;106,522;105,472;100,304;113,568;562,789;438,998;0,138;0,114;-1,043;-1,095;2,712;0,018;1;1;0,881;0,879;1;0,808;0,986
"915";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;38;530,41;530,41;1,96;10,569;519,841;540,979;120,579;119,597;113,54;128,556;562,789;438,998;0,22;0,196;-0,926;-0,989;2,78;0,014;1;1;0,906;0,886;1;0,833;0,939
"916";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;39;682,668;682,668;1,96;12,699;669,969;695,367;144,875;143,869;136,417;154,458;562,789;438,998;0,345;0,325;-0,77;-0,835;3,558;0,012;1;1;0,923;0,906;1;0,889;0,938
"917";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;40;796,15;796,15;1,96;14,493;781,657;810,643;165,342;164,167;155,69;176,28;562,789;438,998;0,627;0,603;-0,215;-0,295;3,832;0,012;1;1;0,921;0,938;1;0,893;0,982
"918";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;42;840,81;840,81;1,96;15,412;825,398;856,222;175,827;174,603;165,563;187,458;562,789;438,998;0,727;0,703;-0,048;-0,13;3,796;0,012;1;1;0,923;0,952;1;0,886;0,979
"919";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;43;882,218;882,218;1,96;17,519;864,699;899,737;199,873;198,789;188,205;213,095;562,789;438,998;0,814;0,795;0,006;-0,067;4,032;0,008;1;1;0,945;0,973;1;0,927;0,974
"920";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;45;8224,342;8224,342;1,96;179,156;8045,186;8403,498;2043,936;2042,466;1924,618;2179,146;562,789;438,998;-0,473;-0,475;-0,687;-0,689;20,774;0,008;1;1;0,986;0,989;1;0,984;0,987
"921";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;46;9413,738;9413,738;1,96;180,765;9232,973;9594,503;2062,292;2060,607;1941,902;2198,716;562,789;438,998;-0,548;-0,55;-0,577;-0,578;20,648;0,014;1;1;0,988;0,972;1;0,984;0,988
"922";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;66;13651,34;13651,34;1,96;183,043;13468,297;13834,383;2088,282;2084,793;1966,375;2226,425;562,789;438,998;-0,523;-0,528;-1,063;-1,067;25,94;0,014;1;1;1;0,976;1;0,963;0,986
"923";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;75;663,902;663,902;1,96;39,15;624,752;703,052;446,649;443,762;420,576;476,196;562,789;438,998;1,168;1,193;-0,076;-0,029;12,674;0,05;0,799;1;0,93;0,735;1;0,9;0,778
"924";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;292;12755,7;12755,7;1,96;102,255;12653,445;12857,955;1166,602;1164,186;1098,5;1243,775;562,789;438,998;-0,832;-0,827;-0,646;-0,658;15,364;0,008;1;1;0,994;0,985;1;0,954;0,992
"925";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;302;5424,864;5424,864;1,96;258,955;5165,909;5683,819;2954,343;2953,017;2781,878;3149,777;562,789;438,998;1,335;1,334;0,123;0,117;18,532;0,016;1;1;0,982;0,981;1;0,994;0,891
"926";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;318;74,098;74,098;1,96;1,784;72,314;75,882;20,355;20,055;19,166;21,701;562,789;438,998;0,436;0,374;-0,503;-0,691;0,59;0,02;1;1;0,811;0,932;1;0,769;0,934
"927";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;131;146,7;146,7;1,96;9,054;137,646;155,754;103,29;102,603;97,26;110,123;562,789;438,998;0,754;0,737;-0,787;-0,855;2,16;0,012;1;1;0,928;0,923;1;0,872;0,915
"928";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;306;116,75;116,75;1,96;8,575;108,175;125,325;97,835;97,219;92,124;104,307;562,789;438,998;0,825;0,806;-0,675;-0,746;2,078;0,024;1;1;0,933;0,939;1;0,891;0,884
"929";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;132;19,81;19,81;1,96;0,455;19,355;20,265;5,187;5,132;4,884;5,53;562,789;438,998;-0,062;-0,07;-0,663;-0,634;0,248;0,03;0,998;1;0,871;0,813;0,998;0,833;0,967
"930";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;21;281,412;281,412;1,96;9,689;271,723;291,101;110,539;109,815;104,086;117,852;562,789;438,998;0,633;0,617;-0,885;-0,946;2,32;0,014;1;1;0,929;0,908;1;0,871;0,926
"931";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;126;557,204;557,204;1,96;13,631;543,573;570,835;155,511;154,435;146,433;165,799;562,789;438,998;0,041;0,04;-1,061;-1,11;4,322;0,024;1;1;0,924;0,878;1;0,85;0,935
"932";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;299;885,4;885,4;1,96;27,633;857,767;913,033;315,252;312,698;296,848;336,106;562,789;438,998;0,335;0,31;-0,987;-1,055;8,23;0,018;1;1;0,906;0,904;1;0,833;0,957
"933";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;19;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"934";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;304;0,094;0,094;1,96;0,041;0,053;0,135;0,47;0,408;0,443;0,501;562,789;438,998;5,488;4,958;30,929;26,069;0,03;0,008;1;1;0,011;1;1;0,588;0,325
"935";"avaliaArvores/A_25_10_2";"ClusterSimetrico";3;250;303;29,952;29,952;1,96;0,686;29,266;30,638;7,825;7,658;7,368;8,342;562,789;438,998;-0,355;-0,39;-1,015;-0,946;0,332;0,024;1;1;0,718;0,495;1;0,657;0,916
"936";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;1;141,792;141,792;1,96;4,178;137,614;145,97;47,66;46,141;44,878;50,813;562,789;438,998;-0,083;-0,184;-0,654;-0,717;3,951;0,074;0,999;1;0,998;0,799;1;0,784;0,995
"937";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;2;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"938";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;6;759,248;759,248;1,96;22,837;736,411;782,085;260,54;254,093;245,33;277,775;562,789;438,998;-0,666;-0,772;-0,648;-0,602;24,184;0,08;0,998;1;0,959;0,893;1;0,836;0,988
"939";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;7;163,89;163,89;1,96;8,293;155,597;172,183;94,614;93,088;89,091;100,873;562,789;438,998;0,981;0,983;-0,053;-0,104;7,656;0,144;0,707;1;0,912;0,724;1;0,909;0,964
"940";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;8;37,468;37,468;1,96;2,044;35,424;39,512;23,321;22,955;21,959;24,864;562,789;438,998;1,157;1,164;0,144;0,067;1,711;0,144;0,707;1;0,909;0,806;1;0,905;0,98
"941";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;9;15,144;15,144;1,96;1,009;14,135;16,153;11,506;11,344;10,835;12,268;562,789;438,998;1,305;1,321;0,232;0,138;0,697;0,128;0,83;1;0,901;0,897;1;0,92;0,846
"942";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;10;43,586;43,586;1,96;2,535;41,051;46,121;28,916;28,472;27,228;30,828;562,789;438,998;1,238;1,247;0,224;0,134;2,076;0,116;0,906;1;0,907;0,848;1;0,918;0,964
"943";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;11;98,15;98,15;1,96;4,936;93,214;103,086;56,312;55,299;53,025;60,037;562,789;438,998;1,019;1,011;0,104;0,013;4,779;0,132;0,801;1;0,922;0,73;1;0,901;0,99
"944";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;12;219,484;219,484;1,96;9,002;210,482;228,486;102,703;101,305;96,708;109,497;562,789;438,998;0,706;0,725;-0,409;-0,363;6,063;0,096;0,981;1;0,898;0,812;1;0,907;0,942
"945";"avaliaArvores/A_25_10_2";"ClusterSimetrico";2;25;14;66,16;66,16;1,96;1,708;64,452;67,868;19,491;19,2;18,353;20,78;562,789;438,998;-0,36;-0,39;-0,982;-1,042;1,481;0,072;1;1;0,905;0,891;1;0,892;0,996
