TIPO,CASO,FALHA,EST,TESTE,NPOSTOS,PERC.ENA
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,NeuralGas,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,hypotesis_mean,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKSimetrico,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,8.66
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,9.0,13.7
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,16.0,24.19
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,3.0,1.77
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,9.0,22.88
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,2.0,11.8
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,1.0,12.09
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.23
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.34
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,1.0,11.8
avaliaArvores/A_50_5_2_Teste,NeuralGas,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,12.0,15.35
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,hypotesis_variance,3,FALHOU_AO_MENOS_UMTESTE,5.0,12.98
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,13.0,19.32
avaliaArvores/A_50_5_2_Teste,BKSimetrico,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,26.0,19.7
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,19.99
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,3.0,16.37
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,13.0,18.68
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,3.0,12.58
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,6.0,18.43
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,6.0,12.91
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,6.0,12.91
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,5.0,12.65
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,13.54
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,6.0,12.91
avaliaArvores/A_50_5_2_Teste,NeuralGas,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,4.0,17.61
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,15.0,23.61
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKSimetrico,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,22.0,30.9
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,NeuralGas,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,31.0,23.28
avaliaArvores/A_50_5_2_Teste,BKSimetrico,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,87.0,81.91
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,NeuralGas,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,std_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKSimetrico,std_limite,3,FALHOU_AO_MENOS_UMTESTE,3.0,4.72
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,std_limite,3,FALHOU_AO_MENOS_UMTESTE,10.0,13.79
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,10.0,14.93
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,std_limite,3,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,14.05
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,std_limite,3,FALHOU_AO_MENOS_UMTESTE,11.0,13.18
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,12.0,13.79
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,std_limite,3,FALHOU_AO_MENOS_UMTESTE,12.0,14.77
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,12.0,14.45
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,std_limite,3,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,13.17
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,std_limite,3,FALHOU_AO_MENOS_UMTESTE,10.0,13.17
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,8.0,20.15
avaliaArvores/A_50_5_2_Teste,NeuralGas,std_limite,3,FALHOU_AO_MENOS_UMTESTE,12.0,13.9
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,std_limite,3,FALHOU_AO_MENOS_UMTESTE,31.0,38.15
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,std_limite,2,FALHOU_AO_MENOS_UMTESTE,21.0,17.91
avaliaArvores/A_50_5_2_Teste,BKSimetrico,std_limite,2,FALHOU_AO_MENOS_UMTESTE,78.0,83.05
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,std_limite,2,FALHOU_AO_MENOS_UMTESTE,63.0,52.43
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,60.0,38.76
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,std_limite,2,FALHOU_AO_MENOS_UMTESTE,60.0,40.27
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,std_limite,2,FALHOU_AO_MENOS_UMTESTE,61.0,41.72
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,56.00000000000001,33.3
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,std_limite,2,FALHOU_AO_MENOS_UMTESTE,82.0,71.52
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,80.0,66.63
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,std_limite,2,FALHOU_AO_MENOS_UMTESTE,80.0,66.81
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,std_limite,2,FALHOU_AO_MENOS_UMTESTE,82.0,67.12
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,78.0,69.59
avaliaArvores/A_50_5_2_Teste,NeuralGas,std_limite,2,FALHOU_AO_MENOS_UMTESTE,56.00000000000001,31.52
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,std_limite,2,FALHOU_AO_MENOS_UMTESTE,98.0,99.75
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,4.0,0.89
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.69
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,5.0,1.1
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.66
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,8.0,3.15
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.02
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.03
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.05
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,NeuralGas,distribution,3,FALHOU_AO_MENOS_UMTESTE,4.0,0.82
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.06
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,24.0,30.27
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,33.0,10.13
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,23.0,4.58
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,2.04
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,10.0,1.18
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,23.0,6.42
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,37.0,23.07
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,33.0,8.14
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,37.0,22.18
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,35.0,18.49
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,28.000000000000004,16.12
avaliaArvores/A_50_5_2_Teste,NeuralGas,distribution,2,FALHOU_AO_MENOS_UMTESTE,19.0,4.5
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,50.0,26.37
