TIPO,CASO,FALHA,EST,TESTE,NPOSTOS,PERC.ENA
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinear,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,3.0,17.54
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinearQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,3.0,13.8
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoPacote,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,13.0,17.89
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProb,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,5.0,18.58
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProbQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,3.0,13.8
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinear,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,6.0,12.91
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinearQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,5.0,12.65
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoPacote,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,5.0,12.91
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProb,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,6.0,13.28
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProbQuad,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,6.0,13.43
avaliaArvores/A_25_10_2_Teste,NeuralGas,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,10.0,16.94
avaliaArvores/A_25_10_2_Teste,NeuralGasSimetrico,hypotesis_variance,2,FALHOU_AO_MENOS_UMTESTE,17.0,20.51
avaliaArvores/A_25_10_2_Teste,BKAssimetrico,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,BKSimetrico,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,23.0,36.77
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinear,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinearQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoPacote,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProb,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProbQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinear,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinearQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoPacote,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProb,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProbQuad,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,NeuralGas,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,NeuralGasSimetrico,mean_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,BKAssimetrico,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,56.00000000000001,45.44
avaliaArvores/A_25_10_2_Teste,BKSimetrico,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,88.0,94.34
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinear,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinearQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoPacote,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProb,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProbQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinear,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinearQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoPacote,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProb,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProbQuad,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,NeuralGas,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,NeuralGasSimetrico,mean_limite,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,BKAssimetrico,std_limite,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,BKSimetrico,std_limite,3,FALHOU_AO_MENOS_UMTESTE,3.0,3.85
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinear,std_limite,3,FALHOU_AO_MENOS_UMTESTE,5.0,12.51
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinearQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,17.0,14.01
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoPacote,std_limite,3,FALHOU_AO_MENOS_UMTESTE,12.0,14.88
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProb,std_limite,3,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,15.4
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProbQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,12.85
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinear,std_limite,3,FALHOU_AO_MENOS_UMTESTE,10.0,14.44
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinearQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,12.0,13.34
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoPacote,std_limite,3,FALHOU_AO_MENOS_UMTESTE,6.0,13.17
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProb,std_limite,3,FALHOU_AO_MENOS_UMTESTE,13.0,22.73
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProbQuad,std_limite,3,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,15.81
avaliaArvores/A_25_10_2_Teste,NeuralGas,std_limite,3,FALHOU_AO_MENOS_UMTESTE,24.0,17.39
avaliaArvores/A_25_10_2_Teste,NeuralGasSimetrico,std_limite,3,FALHOU_AO_MENOS_UMTESTE,48.0,55.89
avaliaArvores/A_25_10_2_Teste,BKAssimetrico,std_limite,2,FALHOU_AO_MENOS_UMTESTE,41.0,28.36
avaliaArvores/A_25_10_2_Teste,BKSimetrico,std_limite,2,FALHOU_AO_MENOS_UMTESTE,73.0,81.62
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinear,std_limite,2,FALHOU_AO_MENOS_UMTESTE,79.0,64.59
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinearQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,79.0,62.73
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoPacote,std_limite,2,FALHOU_AO_MENOS_UMTESTE,80.0,62.57
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProb,std_limite,2,FALHOU_AO_MENOS_UMTESTE,81.0,65.35
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProbQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,83.0,71.13
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinear,std_limite,2,FALHOU_AO_MENOS_UMTESTE,97.0,86.37
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinearQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,95.0,86.22
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoPacote,std_limite,2,FALHOU_AO_MENOS_UMTESTE,95.0,86.22
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProb,std_limite,2,FALHOU_AO_MENOS_UMTESTE,96.0,86.25
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProbQuad,std_limite,2,FALHOU_AO_MENOS_UMTESTE,97.0,90.27
avaliaArvores/A_25_10_2_Teste,NeuralGas,std_limite,2,FALHOU_AO_MENOS_UMTESTE,78.0,61.74
avaliaArvores/A_25_10_2_Teste,NeuralGasSimetrico,std_limite,2,FALHOU_AO_MENOS_UMTESTE,100.0,100.0
avaliaArvores/A_25_10_2_Teste,BKAssimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,BKSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.66
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,1.56
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,5.0,1.87
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.66
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.06
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.03
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.02
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,2.0,0.05
avaliaArvores/A_25_10_2_Teste,NeuralGas,distribution,3,FALHOU_AO_MENOS_UMTESTE,5.0,0.79
avaliaArvores/A_25_10_2_Teste,NeuralGasSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,11.0,3.26
avaliaArvores/A_25_10_2_Teste,BKAssimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,BKSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,20.22
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,18.0,5.8
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,1.03
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,0.71
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,5.0,0.66
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,4.4
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,33.0,7.46
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,27.0,8.99
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,30.0,11.26
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,24.0,5.6
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,28.999999999999996,20.87
avaliaArvores/A_25_10_2_Teste,NeuralGas,distribution,2,FALHOU_AO_MENOS_UMTESTE,3.0,0.84
avaliaArvores/A_25_10_2_Teste,NeuralGasSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,55.00000000000001,36.0
